id,read1,read2,name,genome,output,region
J7_B003914_S283,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J7_B003914_S283_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J7_B003914_S283_R2_001.fastq.gz,J7_B003914_S283,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B001188_S176,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B001188_S176_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B001188_S176_R2_001.fastq.gz,J8_B001188_S176,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B001190_S260,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B001190_S260_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B001190_S260_R2_001.fastq.gz,J8_B001190_S260,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B001242_S116,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B001242_S116_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B001242_S116_R2_001.fastq.gz,J8_B001242_S116,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B001263_S92,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B001263_S92_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B001263_S92_R2_001.fastq.gz,J8_B001263_S92,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B002330_S32,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B002330_S32_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B002330_S32_R2_001.fastq.gz,J8_B002330_S32,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B002877_S212,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B002877_S212_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B002877_S212_R2_001.fastq.gz,J8_B002877_S212,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B002892_S248,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B002892_S248_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B002892_S248_R2_001.fastq.gz,J8_B002892_S248,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B002898_S8,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B002898_S8_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B002898_S8_R2_001.fastq.gz,J8_B002898_S8,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B003801_S44,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003801_S44_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003801_S44_R2_001.fastq.gz,J8_B003801_S44,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B003841_S200,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003841_S200_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003841_S200_R2_001.fastq.gz,J8_B003841_S200,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B003842_S296,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003842_S296_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003842_S296_R2_001.fastq.gz,J8_B003842_S296,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B003846_S164,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003846_S164_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003846_S164_R2_001.fastq.gz,J8_B003846_S164,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B003899_S128,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003899_S128_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003899_S128_R2_001.fastq.gz,J8_B003899_S128,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B003907_S80,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003907_S80_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003907_S80_R2_001.fastq.gz,J8_B003907_S80,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B003909_S68,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003909_S68_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003909_S68_R2_001.fastq.gz,J8_B003909_S68,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B003910_S224,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003910_S224_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003910_S224_R2_001.fastq.gz,J8_B003910_S224,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J8_B003914_S284,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003914_S284_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J8_B003914_S284_R2_001.fastq.gz,J8_B003914_S284,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B001188_S177,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B001188_S177_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B001188_S177_R2_001.fastq.gz,J9_B001188_S177,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B001190_S261,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B001190_S261_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B001190_S261_R2_001.fastq.gz,J9_B001190_S261,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B001242_S117,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B001242_S117_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B001242_S117_R2_001.fastq.gz,J9_B001242_S117,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B001263_S93,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B001263_S93_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B001263_S93_R2_001.fastq.gz,J9_B001263_S93,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B002330_S33,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B002330_S33_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B002330_S33_R2_001.fastq.gz,J9_B002330_S33,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B002877_S213,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B002877_S213_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B002877_S213_R2_001.fastq.gz,J9_B002877_S213,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B002892_S249,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B002892_S249_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B002892_S249_R2_001.fastq.gz,J9_B002892_S249,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B002898_S9,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B002898_S9_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B002898_S9_R2_001.fastq.gz,J9_B002898_S9,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B003801_S45,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003801_S45_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003801_S45_R2_001.fastq.gz,J9_B003801_S45,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B003841_S201,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003841_S201_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003841_S201_R2_001.fastq.gz,J9_B003841_S201,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B003842_S297,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003842_S297_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003842_S297_R2_001.fastq.gz,J9_B003842_S297,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B003846_S165,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003846_S165_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003846_S165_R2_001.fastq.gz,J9_B003846_S165,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B003899_S129,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003899_S129_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003899_S129_R2_001.fastq.gz,J9_B003899_S129,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B003907_S81,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003907_S81_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003907_S81_R2_001.fastq.gz,J9_B003907_S81,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B003909_S69,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003909_S69_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003909_S69_R2_001.fastq.gz,J9_B003909_S69,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B003910_S225,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003910_S225_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003910_S225_R2_001.fastq.gz,J9_B003910_S225,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
J9_B003914_S285,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003914_S285_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/J9_B003914_S285_R2_001.fastq.gz,J9_B003914_S285,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K10_B001188_S202,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B001188_S202_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B001188_S202_R2_001.fastq.gz,K10_B001188_S202,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K10_B001190_S286,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B001190_S286_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B001190_S286_R2_001.fastq.gz,K10_B001190_S286,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K10_B002330_S58,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B002330_S58_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B002330_S58_R2_001.fastq.gz,K10_B002330_S58,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K10_B002892_S274,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B002892_S274_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B002892_S274_R2_001.fastq.gz,K10_B002892_S274,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K10_B002898_S34,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B002898_S34_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B002898_S34_R2_001.fastq.gz,K10_B002898_S34,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K10_B003801_S70,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B003801_S70_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B003801_S70_R2_001.fastq.gz,K10_B003801_S70,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K10_B003841_S226,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B003841_S226_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B003841_S226_R2_001.fastq.gz,K10_B003841_S226,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K10_B003842_S22,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B003842_S22_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B003842_S22_R2_001.fastq.gz,K10_B003842_S22,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K10_B003846_S190,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B003846_S190_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B003846_S190_R2_001.fastq.gz,K10_B003846_S190,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K10_B003899_S154,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B003899_S154_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B003899_S154_R2_001.fastq.gz,K10_B003899_S154,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K10_B003907_S106,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B003907_S106_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B003907_S106_R2_001.fastq.gz,K10_B003907_S106,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K10_B003909_S94,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B003909_S94_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B003909_S94_R2_001.fastq.gz,K10_B003909_S94,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K10_B003910_S250,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B003910_S250_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K10_B003910_S250_R2_001.fastq.gz,K10_B003910_S250,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B001188_S203,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B001188_S203_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B001188_S203_R2_001.fastq.gz,K11_B001188_S203,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B001190_S287,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B001190_S287_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B001190_S287_R2_001.fastq.gz,K11_B001190_S287,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B001242_S143,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B001242_S143_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B001242_S143_R2_001.fastq.gz,K11_B001242_S143,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B001263_S119,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B001263_S119_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B001263_S119_R2_001.fastq.gz,K11_B001263_S119,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B002330_S59,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B002330_S59_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B002330_S59_R2_001.fastq.gz,K11_B002330_S59,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B002877_S239,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B002877_S239_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B002877_S239_R2_001.fastq.gz,K11_B002877_S239,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B002892_S275,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B002892_S275_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B002892_S275_R2_001.fastq.gz,K11_B002892_S275,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B002898_S35,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B002898_S35_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B002898_S35_R2_001.fastq.gz,K11_B002898_S35,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B003801_S71,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003801_S71_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003801_S71_R2_001.fastq.gz,K11_B003801_S71,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B003841_S227,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003841_S227_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003841_S227_R2_001.fastq.gz,K11_B003841_S227,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B003842_S23,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003842_S23_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003842_S23_R2_001.fastq.gz,K11_B003842_S23,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B003846_S191,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003846_S191_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003846_S191_R2_001.fastq.gz,K11_B003846_S191,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B003899_S155,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003899_S155_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003899_S155_R2_001.fastq.gz,K11_B003899_S155,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B003907_S107,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003907_S107_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003907_S107_R2_001.fastq.gz,K11_B003907_S107,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B003909_S95,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003909_S95_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003909_S95_R2_001.fastq.gz,K11_B003909_S95,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B003910_S251,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003910_S251_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003910_S251_R2_001.fastq.gz,K11_B003910_S251,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
K11_B003914_S11,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003914_S11_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/K11_B003914_S11_R2_001.fastq.gz,K11_B003914_S11,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
